time,iteration,name,isFunction,neverOptimize,alwaysOptimize,maybeDeopted,optimized,maglevved,turboFanned,interpreted,markedForOptimization,markedForConcurrentOptimization,optimizingConcurrently,isExecuting,topmostFrameIsTurboFanned,liteMode,markedForDeoptimization,baseline,topmostFrameIsInterpreted,topmostFrameIsBaseline
98,10,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,11,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,12,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,13,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,14,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,15,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,16,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,17,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,18,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,19,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,20,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,21,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,22,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,23,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,24,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,25,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,26,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,27,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,28,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,29,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,30,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,31,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,32,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,33,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,34,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,35,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,36,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,37,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,38,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,39,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,40,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,41,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,42,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,43,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,44,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,45,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,46,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,47,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,48,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,49,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,0,acc_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,2,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126,3,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,4,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106,5,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,6,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,7,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,9,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,10,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,11,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,12,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,13,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,14,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,15,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,16,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96,17,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,19,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
156,20,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,21,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,22,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,23,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,24,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,25,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,27,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,28,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,29,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,31,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,32,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,33,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,34,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,35,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,36,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,37,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,38,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,39,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,40,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,41,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,43,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,44,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,45,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
116,46,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,47,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,48,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,49,acc_b_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,0,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,3,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,4,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,5,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,6,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,7,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,8,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,9,est_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,10,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,11,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,12,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,13,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,14,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,16,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,17,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,18,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,19,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,20,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,21,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,22,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,23,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,24,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,26,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,27,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,28,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,29,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,31,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,32,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,33,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,34,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,36,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,37,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,38,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,39,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,40,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,41,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,42,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,43,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,44,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,45,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,46,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,47,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,48,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,49,est_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,3,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,4,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,5,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,6,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,7,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,8,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,9,scale_b_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,10,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,11,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,12,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,13,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,14,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,16,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,17,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,18,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,19,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,20,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,21,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,22,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,23,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,24,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,26,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,27,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,28,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,29,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,31,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,32,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,33,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,34,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,36,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,37,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,38,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,39,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,40,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,41,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,42,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,43,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,44,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,45,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,46,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,47,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,48,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,49,scale_b_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,estimate_b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,estimate_b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,estimate_b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,3,estimate_b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,4,estimate_b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106,5,estimate_b,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
115,6,estimate_b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103,7,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,9,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,10,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,11,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,12,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,13,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,14,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,15,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,16,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96,17,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,19,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
156,20,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,21,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,22,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,23,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,24,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,25,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,27,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,28,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,29,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,31,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,32,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,33,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,34,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,35,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,36,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,37,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,38,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,39,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,40,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,41,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,43,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,44,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,45,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
116,46,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,47,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,48,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,49,estimate_b,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,0,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,3,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,4,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,5,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,6,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,7,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,8,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,9,est_pi_dev,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,10,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,11,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,12,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,13,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,14,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,15,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,16,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,17,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,18,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,19,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,20,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,21,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,22,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,23,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,24,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,25,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,26,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,27,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,28,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,29,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,30,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,31,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,32,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,33,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,34,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,35,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,36,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,37,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,38,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,39,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,40,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,41,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,42,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,43,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,44,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,45,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,46,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,47,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,48,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,49,est_pi_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,0,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
